degree,window,bandwidth,avg_return,num_stocks,min_return,max_return,median_return,std_return,directory
2.0,50.0,3.3999999999999995,361.3159721186119,86.0,-58.565081096136176,5932.759370967904,187.8685238544612,727.707161589744,Analysis_Data/degree_2/window_50/bandwidth_3.4
2.0,50.0,3.499999999999999,318.67089150101185,86.0,-55.06575284972296,2845.6730587217503,176.84295595870526,456.5631994103288,Analysis_Data/degree_2/window_50/bandwidth_3.5
2.0,50.0,3.599999999999999,334.71765489899065,86.0,-57.54390440507815,2966.72384277805,180.34663099785797,470.07471210463495,Analysis_Data/degree_2/window_50/bandwidth_3.6
2.0,50.0,3.6999999999999993,369.2639363137928,86.0,-65.5301038281797,4493.294506515064,183.59221671928967,621.3298524697674,Analysis_Data/degree_2/window_50/bandwidth_3.7
2.0,50.0,3.7999999999999994,348.47931058944414,86.0,-59.476049949142585,1861.2190278193775,190.4288692549016,419.39180879131254,Analysis_Data/degree_2/window_50/bandwidth_3.8
2.0,50.0,3.899999999999999,335.79440255557694,86.0,-62.136212514867985,2637.1049013091115,191.8845180216877,422.5122791317272,Analysis_Data/degree_2/window_50/bandwidth_3.9
2.0,50.0,3.999999999999999,342.5256707863938,86.0,-63.82389624969219,2110.7688296689325,195.45898424024367,389.77146649352704,Analysis_Data/degree_2/window_50/bandwidth_4.0
2.0,60.0,0.5,390.1136059339661,86.0,-64.1367096933577,2547.8065109605714,245.5220485687711,465.9034824498362,Analysis_Data/degree_2/window_60/bandwidth_0.5
2.0,60.0,0.6,402.7208884615513,86.0,-65.19503950932621,2867.263693994878,242.96090215538237,516.1131903144659,Analysis_Data/degree_2/window_60/bandwidth_0.6
2.0,60.0,0.7,390.2693400929824,86.0,-64.2536752299619,3006.3839874011005,261.2755948956188,472.1038617000597,Analysis_Data/degree_2/window_60/bandwidth_0.7
2.0,60.0,0.7999999999999999,377.0680397221944,86.0,-63.4574678379741,1938.7288693369376,242.09296058407057,425.7657640852366,Analysis_Data/degree_2/window_60/bandwidth_0.8
2.0,60.0,0.8999999999999999,375.9620776156899,86.0,-61.952313434928655,2391.6861198055626,233.8268621755953,463.0287667284677,Analysis_Data/degree_2/window_60/bandwidth_0.9
2.0,60.0,1.0,389.25244239292533,86.0,-67.33412943522804,2755.899612946213,215.59852978978,526.9844149829927,Analysis_Data/degree_2/window_60/bandwidth_1.0
2.0,60.0,1.1,398.38360701730585,86.0,-68.95096359400694,3661.505455846824,236.26722502110783,562.5038045130966,Analysis_Data/degree_2/window_60/bandwidth_1.1
2.0,60.0,1.1999999999999995,384.7634048854818,86.0,-70.63133158874317,2360.693156757174,258.755871540402,468.6204752004532,Analysis_Data/degree_2/window_60/bandwidth_1.2
2.0,60.0,1.2999999999999998,375.80671391015784,86.0,-65.96380162013315,2890.9562782107514,270.57339476854906,450.9460266274976,Analysis_Data/degree_2/window_60/bandwidth_1.3
2.0,60.0,1.4,365.728972321801,86.0,-55.51850011314328,3210.7631511527097,218.5831427659264,461.92830082050233,Analysis_Data/degree_2/window_60/bandwidth_1.4
2.0,60.0,1.4999999999999998,349.71656577254055,86.0,-52.29976470334455,3103.235506883945,211.1523485504977,439.33445776525167,Analysis_Data/degree_2/window_60/bandwidth_1.5
2.0,60.0,1.5999999999999996,352.71383988512844,86.0,-47.56554187561548,3082.4318967004738,198.19338429780996,465.2937102814858,Analysis_Data/degree_2/window_60/bandwidth_1.6
2.0,60.0,1.6999999999999995,355.7525002618923,86.0,-48.10163508715937,2258.574517364402,207.124908964792,430.82881098369234,Analysis_Data/degree_2/window_60/bandwidth_1.7
2.0,60.0,1.7999999999999998,379.446884592405,86.0,-55.79360418363334,2444.7488016866005,218.99487193468175,473.8925955504694,Analysis_Data/degree_2/window_60/bandwidth_1.8
2.0,60.0,1.8999999999999997,408.1509232987181,86.0,-50.09301581184935,3139.34575502521,230.00352563937207,523.4433047148106,Analysis_Data/degree_2/window_60/bandwidth_1.9
2.0,60.0,1.9999999999999996,421.480462711983,86.0,-56.501286329239456,2788.904015727378,230.243503145201,546.6746598905935,Analysis_Data/degree_2/window_60/bandwidth_2.0
2.0,60.0,2.0999999999999996,442.1783485226448,86.0,-67.42252261708475,3910.4886925252026,250.91451402853804,611.625071762861,Analysis_Data/degree_2/window_60/bandwidth_2.1
2.0,60.0,2.1999999999999997,453.37422235068857,86.0,-61.952642246978314,6571.9567953767555,266.26587154802235,776.389937545932,Analysis_Data/degree_2/window_60/bandwidth_2.2
2.0,60.0,2.3,494.3798446424823,86.0,-67.12936002489755,9498.927350340537,256.28511062438434,1063.8866718983088,Analysis_Data/degree_2/window_60/bandwidth_2.3
2.0,60.0,2.3999999999999995,405.5882154758476,86.0,-66.85085294607718,6128.069162245455,237.81065889924864,701.9747948023687,Analysis_Data/degree_2/window_60/bandwidth_2.4
2.0,60.0,2.4999999999999996,393.1518713690213,86.0,-71.86905762727048,3684.034105063157,235.28351585978288,505.26306664671176,Analysis_Data/degree_2/window_60/bandwidth_2.5
2.0,60.0,2.5999999999999996,369.6928262701943,86.0,-71.2694555908443,2028.558841460266,239.0646259659345,391.7632280246322,Analysis_Data/degree_2/window_60/bandwidth_2.6
2.0,60.0,2.6999999999999993,371.70834148702494,86.0,-69.84758855592011,2366.0913097546936,220.7322438730057,441.7890876148136,Analysis_Data/degree_2/window_60/bandwidth_2.7
2.0,60.0,2.7999999999999994,397.0587141025381,86.0,-68.69990649998061,4967.523869970035,218.15919397646877,613.908606270055,Analysis_Data/degree_2/window_60/bandwidth_2.8
2.0,60.0,2.8999999999999995,388.8262494983705,86.0,-57.45120434106221,4214.249232596001,184.80149648149776,579.5097660598857,Analysis_Data/degree_2/window_60/bandwidth_2.9
2.0,60.0,2.9999999999999996,390.8988102626348,86.0,-67.70117404356154,3394.328809948075,184.88844366767637,564.9550477960768,Analysis_Data/degree_2/window_60/bandwidth_3.0
2.0,60.0,3.0999999999999996,360.8013835687514,86.0,-60.74584939282649,2689.530744055396,192.3131075667228,490.691796264924,Analysis_Data/degree_2/window_60/bandwidth_3.1
2.0,60.0,3.1999999999999993,368.6494625365394,86.0,-60.74584939282649,2483.047510911223,206.19213123646188,497.9782516577699,Analysis_Data/degree_2/window_60/bandwidth_3.2
2.0,60.0,3.2999999999999994,399.35935485117807,86.0,-60.206019297284016,2931.3391050398427,177.5334659362824,573.7381734350115,Analysis_Data/degree_2/window_60/bandwidth_3.3
2.0,60.0,3.3999999999999995,471.47165629276054,86.0,-60.206019297284016,4808.123631346403,186.82158164271408,813.3806880755446,Analysis_Data/degree_2/window_60/bandwidth_3.4
2.0,60.0,3.499999999999999,478.406851911948,86.0,-40.07065671410032,8329.601006657318,196.33115638690276,979.7121118666728,Analysis_Data/degree_2/window_60/bandwidth_3.5
2.0,60.0,3.599999999999999,556.7026456039448,86.0,-34.7743820273454,15336.251768297756,198.32716866193715,1666.9113812498435,Analysis_Data/degree_2/window_60/bandwidth_3.6
2.0,60.0,3.6999999999999993,505.1612914278152,86.0,-50.613180497429,12311.896128167766,227.56013743601383,1338.3973144184165,Analysis_Data/degree_2/window_60/bandwidth_3.7
2.0,60.0,3.7999999999999994,387.9618239776478,86.0,-58.13650536150875,4401.956502902372,211.7930667858502,560.2793359784458,Analysis_Data/degree_2/window_60/bandwidth_3.8
2.0,60.0,3.899999999999999,390.5803484416228,86.0,-57.15286154824481,5639.01973688263,194.30206003499967,665.34756667843,Analysis_Data/degree_2/window_60/bandwidth_3.9
2.0,60.0,3.999999999999999,337.9363015733,86.0,-33.93025360322398,1793.1525623944076,168.59788052089257,385.5235576145332,Analysis_Data/degree_2/window_60/bandwidth_4.0
2.0,70.0,0.5,402.8836810363137,86.0,-59.752590011647165,3435.986085870146,291.5470453590284,509.2093299406883,Analysis_Data/degree_2/window_70/bandwidth_0.5
2.0,70.0,0.6,376.2018334180381,86.0,-58.34542969125136,2039.2493995165808,241.18695620371687,407.9206411068496,Analysis_Data/degree_2/window_70/bandwidth_0.6
2.0,70.0,0.7,367.0960847813194,86.0,-67.73343406624083,2466.209894755231,207.38484277370057,425.05547786404816,Analysis_Data/degree_2/window_70/bandwidth_0.7
2.0,70.0,0.7999999999999999,361.7075881806333,86.0,-67.86804068674955,2483.673668045161,222.20630937681932,418.94827292626167,Analysis_Data/degree_2/window_70/bandwidth_0.8
2.0,70.0,0.8999999999999999,352.0013473693853,86.0,-74.94038690097796,2005.7767099709708,245.62825578971592,397.5873886747469,Analysis_Data/degree_2/window_70/bandwidth_0.9
2.0,70.0,1.0,349.50763239216764,86.0,-71.1408900785649,2573.792249039443,240.21134654448824,438.6380428428626,Analysis_Data/degree_2/window_70/bandwidth_1.0
2.0,70.0,1.1,360.2933455653498,86.0,-67.10101090817312,2375.293039291427,199.49007166382273,461.5240387911436,Analysis_Data/degree_2/window_70/bandwidth_1.1
2.0,70.0,1.1999999999999995,367.704348802817,86.0,-70.93474214439081,3100.806731835408,209.03312182011703,503.33348287999826,Analysis_Data/degree_2/window_70/bandwidth_1.2
2.0,70.0,1.2999999999999998,394.05343660834393,86.0,-76.66635520103428,2792.799050028519,205.68248163287768,543.3074189553018,Analysis_Data/degree_2/window_70/bandwidth_1.3
2.0,70.0,1.4,383.8949481977357,86.0,-75.13216154223629,3485.6499052754875,220.8083560677075,500.1000178227368,Analysis_Data/degree_2/window_70/bandwidth_1.4
2.0,70.0,1.4999999999999998,391.8441505403382,86.0,-75.37682795881126,2890.0108832280443,222.02104786763311,489.2074339653657,Analysis_Data/degree_2/window_70/bandwidth_1.5
2.0,70.0,1.5999999999999996,414.1823450503139,86.0,-74.91320914934177,3311.303540325079,270.8516189663661,562.8857640526998,Analysis_Data/degree_2/window_70/bandwidth_1.6
2.0,70.0,1.6999999999999995,405.99057672922345,86.0,-75.20717598618192,3198.2515422031133,229.5026627238527,574.356292110252,Analysis_Data/degree_2/window_70/bandwidth_1.7
2.0,70.0,1.7999999999999998,382.7608961841643,86.0,-69.36305988014495,2398.8376551498773,214.16514698451704,495.1044289299781,Analysis_Data/degree_2/window_70/bandwidth_1.8
2.0,70.0,1.8999999999999997,394.3451321769175,86.0,-64.77526348422529,2686.2247055039634,264.8425355712262,512.0985961522235,Analysis_Data/degree_2/window_70/bandwidth_1.9
2.0,70.0,1.9999999999999996,403.51730733386046,86.0,-66.54592677204684,3015.934231088683,227.40809203871137,560.9531623327163,Analysis_Data/degree_2/window_70/bandwidth_2.0
2.0,70.0,2.0999999999999996,412.9440277742024,86.0,-72.67077619220034,4414.4633962804255,216.2389783267248,699.664856271472,Analysis_Data/degree_2/window_70/bandwidth_2.1
2.0,70.0,2.1999999999999997,457.0717750522193,86.0,-78.13251101769364,6427.754682258892,237.34469987292363,846.4931644572365,Analysis_Data/degree_2/window_70/bandwidth_2.2
2.0,70.0,2.3,461.0792592343136,86.0,-74.41849651103345,5537.283782797867,233.829877542315,789.160845359473,Analysis_Data/degree_2/window_70/bandwidth_2.3
2.0,70.0,2.3999999999999995,460.363184580787,86.0,-65.96640792470077,3915.743587424818,215.85446869991648,669.6657978945711,Analysis_Data/degree_2/window_70/bandwidth_2.4
2.0,70.0,2.4999999999999996,413.8400126384285,86.0,-59.04714605573829,3823.813986458064,219.0352859527936,598.9246214694681,Analysis_Data/degree_2/window_70/bandwidth_2.5
2.0,70.0,2.5999999999999996,407.5323902891992,86.0,-54.38271823627442,3510.246462432782,218.02604493976256,571.8124604511436,Analysis_Data/degree_2/window_70/bandwidth_2.6
2.0,70.0,2.6999999999999993,369.3383299395323,86.0,-51.43503084284157,2156.4073705297355,240.9144443680343,433.2671949187706,Analysis_Data/degree_2/window_70/bandwidth_2.7
2.0,70.0,2.7999999999999994,371.219716774222,86.0,-56.30735468439173,1892.8232087570268,245.7721199693325,416.0036202955538,Analysis_Data/degree_2/window_70/bandwidth_2.8
2.0,70.0,2.8999999999999995,360.7164737461188,86.0,-56.30735468439173,2520.6689299254667,259.81506231815763,418.3590322992701,Analysis_Data/degree_2/window_70/bandwidth_2.9
2.0,70.0,2.9999999999999996,340.7669771658011,86.0,-51.41896018303464,3224.313724871281,243.70566105006205,436.2963334024781,Analysis_Data/degree_2/window_70/bandwidth_3.0
2.0,70.0,3.0999999999999996,315.1528963207294,86.0,-63.01839331020519,1830.6149723255353,221.6514309598357,363.64843214658293,Analysis_Data/degree_2/window_70/bandwidth_3.1
2.0,70.0,3.1999999999999993,291.23555384376084,86.0,-66.55563719867425,1649.0057857068862,244.27811370645512,304.6761685667945,Analysis_Data/degree_2/window_70/bandwidth_3.2
2.0,70.0,3.2999999999999994,293.7919983232082,86.0,-67.13096915084562,2957.0241352058233,217.04403051950823,383.67206929383497,Analysis_Data/degree_2/window_70/bandwidth_3.3
2.0,70.0,3.3999999999999995,276.32686765730176,86.0,-63.47255895496944,2066.7729786834307,226.89013879077248,293.9654964064027,Analysis_Data/degree_2/window_70/bandwidth_3.4
2.0,70.0,3.499999999999999,321.0141458407284,86.0,-63.858415748258615,1775.0311197796918,237.94586516230544,317.95441436046883,Analysis_Data/degree_2/window_70/bandwidth_3.5
2.0,70.0,3.599999999999999,383.95295616039846,86.0,-63.858415748258615,2216.481443906041,290.64741752614634,432.68366918735984,Analysis_Data/degree_2/window_70/bandwidth_3.6
2.0,70.0,3.6999999999999993,421.902522589404,86.0,-63.858415748258615,2631.093332885105,284.6834445541374,511.6693777180387,Analysis_Data/degree_2/window_70/bandwidth_3.7
2.0,70.0,3.7999999999999994,479.59528645538666,86.0,-63.91246349344731,3341.3249969607114,295.39635805178256,631.3405940852892,Analysis_Data/degree_2/window_70/bandwidth_3.8
2.0,70.0,3.899999999999999,472.42084044931727,86.0,-63.91246349344731,2816.0138629168173,210.8124149924236,627.8584480280837,Analysis_Data/degree_2/window_70/bandwidth_3.9
2.0,70.0,3.999999999999999,482.0028721094556,86.0,-60.19752327108444,3310.225164155593,252.44304071542425,644.2455807876332,Analysis_Data/degree_2/window_70/bandwidth_4.0
2.0,80.0,0.5,348.31413560872,86.0,-72.73011881755815,2454.5669090003225,219.13558600550772,406.2065431191983,Analysis_Data/degree_2/window_80/bandwidth_0.5
2.0,80.0,0.6,337.067227563783,86.0,-65.99176149762175,2328.0813775341408,216.96945938131904,392.97720533742194,Analysis_Data/degree_2/window_80/bandwidth_0.6
2.0,80.0,0.7,345.6376842538528,86.0,-61.190017728475866,2186.4503922365616,227.0734333045849,407.9672081015309,Analysis_Data/degree_2/window_80/bandwidth_0.7
2.0,80.0,0.7999999999999999,333.19541594479966,86.0,-58.64884402381053,1702.767227576448,221.03835465546013,365.2368511899976,Analysis_Data/degree_2/window_80/bandwidth_0.8
2.0,80.0,0.8999999999999999,334.1838132607006,86.0,-64.8956854844172,2009.6536321734752,218.2567441937938,366.1052200304959,Analysis_Data/degree_2/window_80/bandwidth_0.9
2.0,80.0,1.0,335.25296112647254,86.0,-69.80460680087732,2398.7004865200747,238.4176712957536,379.90319482223697,Analysis_Data/degree_2/window_80/bandwidth_1.0
2.0,80.0,1.1,346.8417048719725,86.0,-70.4701682831428,3272.4577518738256,220.9936394701382,438.873021626784,Analysis_Data/degree_2/window_80/bandwidth_1.1
2.0,80.0,1.1999999999999995,353.42310667860767,86.0,-77.43528056876656,3282.557747492759,207.04091390627903,458.460071668655,Analysis_Data/degree_2/window_80/bandwidth_1.2
2.0,80.0,1.2999999999999998,356.58823891539873,86.0,-75.0194391464139,3338.7207458016237,230.3604561899979,463.49896999993354,Analysis_Data/degree_2/window_80/bandwidth_1.3
2.0,80.0,1.4,357.5959668712205,86.0,-76.74128636800958,3039.209853410396,244.43231111870855,447.65574891994737,Analysis_Data/degree_2/window_80/bandwidth_1.4
2.0,80.0,1.4999999999999998,365.3737568222723,86.0,-67.46527266514727,2943.134018696228,209.9757215814427,459.5011648897098,Analysis_Data/degree_2/window_80/bandwidth_1.5
2.0,80.0,1.5999999999999996,381.97001139238,86.0,-66.75789614446089,2400.4236452846444,244.43092940701817,490.01314879145633,Analysis_Data/degree_2/window_80/bandwidth_1.6
2.0,80.0,1.6999999999999995,410.5477098645738,86.0,-65.31340159663074,3736.5424674744654,235.24346380546524,572.3100854801309,Analysis_Data/degree_2/window_80/bandwidth_1.7
2.0,80.0,1.7999999999999998,392.02439070869633,86.0,-65.02099982900393,2418.622855366441,204.85504429420797,490.7393857321098,Analysis_Data/degree_2/window_80/bandwidth_1.8
2.0,80.0,1.8999999999999997,371.0945971897452,86.0,-67.35998312348922,1948.200896910324,214.6978390639333,432.9826273415819,Analysis_Data/degree_2/window_80/bandwidth_1.9
2.0,80.0,1.9999999999999996,381.745060317203,86.0,-62.44972725145234,2332.7926614992157,213.0810067123007,460.9949047082277,Analysis_Data/degree_2/window_80/bandwidth_2.0
2.0,80.0,2.0999999999999996,391.7865228347821,86.0,-51.935490154429175,3116.3875737640888,215.57261944966504,508.6529004415676,Analysis_Data/degree_2/window_80/bandwidth_2.1
2.0,80.0,2.1999999999999997,408.1063922665651,86.0,-54.01414751719881,2023.4920024679425,238.3880557394188,478.3887239738405,Analysis_Data/degree_2/window_80/bandwidth_2.2
2.0,80.0,2.3,369.6029998806972,86.0,-55.10973019902578,2146.4316552677874,249.55338075724953,404.3617364019768,Analysis_Data/degree_2/window_80/bandwidth_2.3
2.0,80.0,2.3999999999999995,375.65406110990665,86.0,-58.07096919224397,2082.9734740134363,251.5555084676446,428.803442411798,Analysis_Data/degree_2/window_80/bandwidth_2.4
2.0,80.0,2.4999999999999996,379.6069241216912,86.0,-65.84777487676755,2563.810740732673,270.893318543801,440.2218251801261,Analysis_Data/degree_2/window_80/bandwidth_2.5
2.0,80.0,2.5999999999999996,357.2699603056906,86.0,-80.42064692517852,3005.4773877445746,265.5469306710339,410.5551328881213,Analysis_Data/degree_2/window_80/bandwidth_2.6
2.0,80.0,2.6999999999999993,364.3259557424782,86.0,-79.09463433171521,3412.1511676108453,293.1240041015112,439.47165021857813,Analysis_Data/degree_2/window_80/bandwidth_2.7
2.0,80.0,2.7999999999999994,353.4303474810105,86.0,-50.7888300786499,1928.861250126753,245.07737262837816,375.3471517782422,Analysis_Data/degree_2/window_80/bandwidth_2.8
2.0,80.0,2.8999999999999995,342.37582873589787,86.0,-50.150614759946976,2332.154622662307,242.2726473813266,375.3866659338993,Analysis_Data/degree_2/window_80/bandwidth_2.9
2.0,80.0,2.9999999999999996,338.2461498763336,86.0,-67.26120375149979,1801.9754075942349,220.71441086646644,345.6592258937699,Analysis_Data/degree_2/window_80/bandwidth_3.0
2.0,80.0,3.0999999999999996,292.39830793617733,86.0,-64.09135069840468,975.6562706044568,233.34894851544544,254.2860257703148,Analysis_Data/degree_2/window_80/bandwidth_3.1
2.0,80.0,3.1999999999999993,307.61931884285406,86.0,-48.47385272209361,988.9333931073828,246.7974986507672,257.1608855191202,Analysis_Data/degree_2/window_80/bandwidth_3.2
2.0,80.0,3.2999999999999994,289.35551734287117,86.0,-51.59369330266947,1009.3706862712372,242.43419790158055,245.1252839188603,Analysis_Data/degree_2/window_80/bandwidth_3.3
